ZONE,PER,QUANTITY
2489,PER18,1498
2489,PER19,1484
2489,PER20,1517
2489,PER21,1490
2489,PER22,1483
2489,PER23,1479
2489,PER24,1493
2489,PER25,1390
2489,PER26,1292
2489,PER27,1135
2489,PER28,995
2489,PER29,912
2489,PER30,895
2489,PER31,850
2489,PER32,711
2489,PER33,662
2489,PER34,541
2489,PER35,493
2489,PER36,375
2489,PER37,277
2489,PER38,210
2489,PER39,137
2489,PER40,114
2489,PER41,79
2489,PER42,64
2489,PER43,52
2489,PER44,43
2489,PER45,33
2489,PER46,22
2489,PER47,13
2489,PER48,6
2490,PER01,1
2490,PER02,5
2490,PER03,6
2490,PER04,8
2490,PER05,13
2490,PER06,24
2490,PER07,56
2490,PER08,134
2490,PER09,358
2490,PER10,584
2490,PER11,658
2490,PER12,631
2490,PER13,627
2490,PER14,622
2490,PER15,633
2490,PER16,636
2490,PER17,624
2490,PER18,616
2490,PER19,613
2490,PER20,634
2490,PER21,636
2490,PER22,643
2490,PER23,668
2490,PER24,694
2490,PER25,615
2490,PER26,546
2490,PER27,484
2490,PER28,395
2490,PER29,319
2490,PER30,296
2490,PER31,257
2490,PER32,222
2490,PER33,194
2490,PER34,159
2490,PER35,123
2490,PER36,83
2490,PER37,62
2490,PER38,49
2490,PER39,41
2490,PER40,34
2490,PER41,23
2490,PER42,18
2490,PER43,16
2490,PER44,9
2490,PER45,6
2490,PER46,5
2490,PER47,4
2490,PER48,2
2491,PER01,1
2491,PER02,2
2491,PER03,5
2491,PER04,10
2491,PER05,10
2491,PER06,12
2491,PER07,35
2491,PER08,71
2491,PER09,106
2491,PER10,155
2491,PER11,153
2491,PER12,165
2491,PER13,170
2491,PER14,173
2491,PER15,191
2491,PER16,195
2491,PER17,195
2491,PER18,244
2491,PER19,274
2491,PER20,283
2491,PER21,255
2491,PER22,254
2491,PER23,239
2491,PER24,233
2491,PER25,225
2491,PER26,220
2491,PER27,204
2491,PER28,187
2491,PER29,185
2491,PER30,193
2491,PER31,183
2491,PER32,168
2491,PER33,166
2491,PER34,153
2491,PER35,132
2491,PER36,124
2491,PER37,89
2491,PER38,68
2491,PER39,45
2491,PER40,27
2491,PER41,19
2491,PER42,13
2491,PER43,7
2491,PER44,5
2491,PER45,1
2491,PER46,1
2491,PER47,NULL
2491,PER48,1
2492,PER01,1
2492,PER02,5
2492,PER03,5
2492,PER04,8
2492,PER05,11
2492,PER06,22
2492,PER07,66
2492,PER08,105
2492,PER09,205
2492,PER10,330
2492,PER11,389
2492,PER12,387
2492,PER13,414
2492,PER14,416
2492,PER15,419
2492,PER16,428
2492,PER17,416
2492,PER18,437
2492,PER19,453
2492,PER20,451
2492,PER21,444
2492,PER22,451
2492,PER23,458
2492,PER24,434
2492,PER25,415
2492,PER26,408
2492,PER27,408
2492,PER28,368
2492,PER29,334
2492,PER30,335
2492,PER31,331
2492,PER32,336
2492,PER33,320
2492,PER34,265
2492,PER35,230
2492,PER36,147
2492,PER37,107
2492,PER38,102
2492,PER39,72
2492,PER40,48
2492,PER41,45
2492,PER42,35
2492,PER43,16
2492,PER44,10
2492,PER45,8
2492,PER46,3
2492,PER47,3
2492,PER48,3
2493,PER01,5
2493,PER02,10
2493,PER03,19
2493,PER04,44
2493,PER05,81
2493,PER06,157
2493,PER07,262
2493,PER08,397
2493,PER09,574
2493,PER10,683
2493,PER11,819
2493,PER12,906
2493,PER13,969
2493,PER14,1014
2493,PER15,1038
2493,PER16,1065
2493,PER17,1097
2493,PER18,1115
2493,PER19,1115
2493,PER20,1094
2493,PER21,1109
2493,PER22,1088
2493,PER23,1092
2493,PER24,1044
2493,PER25,1015
2493,PER26,985
2493,PER27,908
2493,PER28,814
2493,PER29,747
2493,PER30,651
2493,PER31,509
2493,PER32,375
2493,PER33,315
2493,PER34,251
2493,PER35,202
2493,PER36,159
2493,PER37,119
2493,PER38,88
2493,PER39,63
2493,PER40,49
2493,PER41,39
2493,PER42,31
2493,PER43,24
2493,PER44,20
2493,PER45,9
2493,PER46,7
2493,PER47,6
2493,PER48,1
2494,PER01,4
2494,PER02,8
2494,PER03,11
2494,PER04,21
2494,PER05,33
2494,PER06,80
2494,PER07,145
2494,PER08,231
2494,PER09,339
2494,PER10,459
2494,PER11,538
2494,PER12,593
2494,PER13,668
2494,PER14,692
2494,PER15,713
2494,PER16,734
2494,PER17,768
2494,PER18,807
2494,PER19,821
2494,PER20,814
2494,PER21,804
2494,PER22,805
2494,PER23,778
2494,PER24,768
2494,PER25,734
2494,PER26,717
2494,PER27,684
2494,PER28,647
2494,PER29,581
2494,PER30,499
2494,PER31,402
2494,PER32,321
2494,PER33,257
2494,PER34,213
2494,PER35,169
2494,PER36,120
2494,PER37,92
2494,PER38,79
2494,PER39,72
2494,PER40,53
2494,PER41,40
2494,PER42,24
2494,PER43,15
2494,PER44,8
2494,PER45,6
2494,PER46,8
2494,PER47,5
2494,PER48,2
2495,PER01,1
2495,PER02,6
2495,PER03,12
2495,PER04,16
2495,PER05,21
2495,PER06,34
2495,PER07,50
2495,PER08,90
2495,PER09,130
2495,PER10,147
2495,PER11,167
2495,PER12,187
2495,PER13,197
2495,PER14,210
2495,PER15,218
2495,PER16,213
2495,PER17,220
2495,PER18,222
2495,PER19,214
2495,PER20,213
2495,PER21,217
2495,PER22,229
2495,PER23,234
2495,PER24,229
2495,PER25,232
2495,PER26,222
2495,PER27,213
2495,PER28,199
2495,PER29,176
2495,PER30,143
2495,PER31,113
2495,PER32,86
2495,PER33,63
2495,PER34,51
2495,PER35,43
2495,PER36,35
2495,PER37,29
2495,PER38,22
2495,PER39,15
2495,PER40,11
2495,PER41,5
2495,PER42,4
2495,PER43,2
2495,PER44,1
2496,PER01,4
2496,PER02,7
2496,PER03,9
2496,PER04,15
2496,PER05,38
2496,PER06,63
2496,PER07,89
2496,PER08,146
2496,PER09,214
2496,PER10,269
2496,PER11,307
2496,PER12,327
2496,PER13,338
2496,PER14,358
2496,PER15,372
2496,PER16,389
2496,PER17,411
2496,PER18,415
2496,PER19,424
2496,PER20,438
2496,PER21,440
2496,PER22,414
2496,PER23,414
2496,PER24,414
2496,PER25,404
2496,PER26,379
2496,PER27,359
2496,PER28,343
2496,PER29,307
2496,PER30,259
2496,PER31,198
2496,PER32,156
2496,PER33,128
2496,PER34,98
2496,PER35,89
2496,PER36,81
2496,PER37,64
2496,PER38,31
2496,PER39,27
2496,PER40,21
2496,PER41,16
2496,PER42,16
2496,PER43,13
2496,PER44,9
2496,PER45,7
2496,PER46,7
2497,PER01,12
2497,PER02,22
2497,PER03,38
2497,PER04,62
2497,PER05,107
2497,PER06,189
2497,PER07,316
2497,PER08,489
2497,PER09,729
2497,PER10,947
2497,PER11,1169
2497,PER12,1260
2497,PER13,1359
2497,PER14,1412
2497,PER15,1481
2497,PER16,1506
2497,PER17,1544
2497,PER18,1594
2497,PER19,1628
2497,PER20,1625
2497,PER21,1594
2497,PER22,1598
2497,PER23,1595
2497,PER24,1546
2497,PER25,1496
2497,PER26,1442
2497,PER27,1386
2497,PER28,1290
2497,PER29,1180
2497,PER30,1082
2497,PER31,960
2497,PER32,863
2497,PER33,745
2497,PER34,644
2497,PER35,526
2497,PER36,425
2497,PER37,364
2497,PER38,254
2497,PER39,189
2497,PER40,146
2497,PER41,103
2497,PER42,80
2497,PER43,43
2497,PER44,33
2497,PER45,29
2497,PER46,20
2497,PER47,16
2497,PER48,13
2498,PER01,1
2498,PER02,2
2498,PER03,2
2498,PER04,7
2498,PER05,19
2498,PER06,25
2498,PER07,33
2498,PER08,70
2498,PER09,121
2498,PER10,200
2498,PER11,252
2498,PER12,262
2498,PER13,280
2498,PER14,288
2498,PER15,288
2498,PER16,275
2498,PER17,298
2498,PER18,342
2498,PER19,349
2498,PER20,337
2498,PER21,328
2498,PER22,325
2498,PER23,310
2498,PER24,306
2498,PER25,295
2498,PER26,281
2498,PER27,273
2498,PER28,265
2498,PER29,253
2498,PER30,244
2498,PER31,242
2498,PER32,262
2498,PER33,245
2498,PER34,216
2498,PER35,173
2498,PER36,142
2498,PER37,112
2498,PER38,85
2498,PER39,58
2498,PER40,42
2498,PER41,30
2498,PER42,21
2498,PER43,15
2498,PER44,19
2498,PER45,19
2498,PER46,11
2498,PER47,9
2498,PER48,9
2499,PER01,2
2499,PER02,10
2499,PER03,16
2499,PER04,33
2499,PER05,46
2499,PER06,91
2499,PER07,153
2499,PER08,284
2499,PER09,523
2499,PER10,774
2499,PER11,917
2499,PER12,963
2499,PER13,974
2499,PER14,996
2499,PER15,1034
2499,PER16,1060
2499,PER17,1067
2499,PER18,1102
2499,PER19,1145
2499,PER20,1175
2499,PER21,1153
2499,PER22,1162
2499,PER23,1159
2499,PER24,1186
2499,PER25,1102
2499,PER26,1030
2499,PER27,912
2499,PER28,822
2499,PER29,768
2499,PER30,737
2499,PER31,675
2499,PER32,628
2499,PER33,591
2499,PER34,508
2499,PER35,455
2499,PER36,345
2499,PER37,268
2499,PER38,205
2499,PER39,162
2499,PER40,116
2499,PER41,93
2499,PER42,63
2499,PER43,50
2499,PER44,36
2499,PER45,32
2499,PER46,29
2499,PER47,20
2499,PER48,13
2500,PER01,1
2500,PER02,1
2500,PER03,1
2500,PER04,3
2500,PER05,3
2500,PER06,6
2500,PER07,7
2500,PER08,19
2500,PER09,35
2500,PER10,67
2500,PER11,82
2500,PER12,76
2500,PER13,80
2500,PER14,85
2500,PER15,80
2500,PER16,89
2500,PER17,96
2500,PER18,111
2500,PER19,121
2500,PER20,118
2500,PER21,106
2500,PER22,95
2500,PER23,99
2500,PER24,94
2500,PER25,89
2500,PER26,85
2500,PER27,95
2500,PER28,79
2500,PER29,80
2500,PER30,74
2500,PER31,88
2500,PER32,78
2500,PER33,73
2500,PER34,65
2500,PER35,65
2500,PER36,42
2500,PER37,33
2500,PER38,25
2500,PER39,19
2500,PER40,15
2500,PER41,14
2500,PER42,7
2500,PER43,6
2500,PER44,5
2500,PER45,2
2500,PER46,1
2500,PER47,NULL
2500,PER48,NULL
2501,PER01,NULL
2501,PER02,1
2501,PER03,3
2501,PER04,14
2501,PER05,20
2501,PER06,23
2501,PER07,40
2501,PER08,80
2501,PER09,126
2501,PER10,185
2501,PER11,224
2501,PER12,242
2501,PER13,251
2501,PER14,270
2501,PER15,287
2501,PER16,311
2501,PER17,345
2501,PER18,363
2501,PER19,369
2501,PER20,373
2501,PER21,363
2501,PER22,378
2501,PER23,377
2501,PER24,357
2501,PER25,340
2501,PER26,328
2501,PER27,320
2501,PER28,308
2501,PER29,307
2501,PER30,278
2501,PER31,280
2501,PER32,275
2501,PER33,229
2501,PER34,215
2501,PER35,166
2501,PER36,139
2501,PER37,109
2501,PER38,80
2501,PER39,51
2501,PER40,37
2501,PER41,24
2501,PER42,16
2501,PER43,8
2501,PER44,5
2501,PER45,1
2501,PER46,3
2501,PER47,5
2501,PER48,1
2502,PER01,3
2502,PER02,6
2502,PER03,6
2502,PER04,15
2502,PER05,26
2502,PER06,56
2502,PER07,88
2502,PER08,129
2502,PER09,232
2502,PER10,323
2502,PER11,371
2502,PER12,418
2502,PER13,460
2502,PER14,510
2502,PER15,545
2502,PER16,551
2502,PER17,573
2502,PER18,592
2502,PER19,599
2502,PER20,620
2502,PER21,625
2502,PER22,592
2502,PER23,563
2502,PER24,559
2502,PER25,544
2502,PER26,515
2502,PER27,493
2502,PER28,447
2502,PER29,419
2502,PER30,393
2502,PER31,367
2502,PER32,371
2502,PER33,361
2502,PER34,307
2502,PER35,287
2502,PER36,213
2502,PER37,152
2502,PER38,100
2502,PER39,73
2502,PER40,45
2502,PER41,24
2502,PER42,15
2502,PER43,14
2502,PER44,12
2502,PER45,4
2502,PER46,7
2502,PER47,2
2502,PER48,3
2503,PER01,NULL
2503,PER02,1
2503,PER03,4
2503,PER04,9
2503,PER05,20
2503,PER06,34
2503,PER07,49
2503,PER08,92
2503,PER09,178
2503,PER10,258
2503,PER11,292
2503,PER12,309
2503,PER13,327
2503,PER14,331
2503,PER15,335
2503,PER16,354
2503,PER17,356
2503,PER18,370
2503,PER19,375
2503,PER20,372
2503,PER21,354
2503,PER22,349
2503,PER23,352
2503,PER24,355
2503,PER25,354
2503,PER26,336
2503,PER27,290
2503,PER28,276
2503,PER29,251
2503,PER30,243
2503,PER31,231
2503,PER32,214
2503,PER33,193
2503,PER34,156
2503,PER35,127
2503,PER36,106
2503,PER37,100
2503,PER38,73
2503,PER39,60
2503,PER40,38
2503,PER41,27
2503,PER42,16
2503,PER43,6
2503,PER44,3
2503,PER45,2
2503,PER46,NULL
2503,PER47,1
2503,PER48,1
2504,PER01,2
2504,PER02,2
2504,PER03,3
2504,PER04,8
2504,PER05,20
2504,PER06,28
2504,PER07,39
2504,PER08,86
2504,PER09,134
2504,PER10,193
2504,PER11,223
2504,PER12,242
2504,PER13,246
2504,PER14,271
2504,PER15,275
2504,PER16,286
2504,PER17,295
2504,PER18,316
2504,PER19,327
2504,PER20,350
2504,PER21,334
2504,PER22,324
2504,PER23,303
2504,PER24,304
2504,PER25,299
2504,PER26,268
2504,PER27,253
2504,PER28,226
2504,PER29,194
2504,PER30,189
2504,PER31,192
2504,PER32,161
2504,PER33,151
2504,PER34,130
2504,PER35,114
2504,PER36,97
2504,PER37,68
2504,PER38,50
2504,PER39,41
2504,PER40,26
2504,PER41,15
2504,PER42,14
2504,PER43,10
2504,PER44,9
2504,PER45,11
2504,PER46,7
2504,PER47,4
2504,PER48,1
2505,PER01,3
2505,PER02,7
2505,PER03,9
2505,PER04,24
2505,PER05,42
2505,PER06,80
2505,PER07,152
2505,PER08,337
2505,PER09,675
2505,PER10,1061
2505,PER11,1206
2505,PER12,1249
2505,PER13,1257
2505,PER14,1275
2505,PER15,1293
2505,PER16,1315
2505,PER17,1344
2505,PER18,1351
2505,PER19,1339
2505,PER20,1337
2505,PER21,1330
2505,PER22,1325
2505,PER23,1345
2505,PER24,1338
2505,PER25,1186
2505,PER26,1098
2505,PER27,956
2505,PER28,792
2505,PER29,653
2505,PER30,552
2505,PER31,488
2505,PER32,405
2505,PER33,325
2505,PER34,300
2505,PER35,257
2505,PER36,211
2505,PER37,150
2505,PER38,113
2505,PER39,102
2505,PER40,63
2505,PER41,55
2505,PER42,37
2505,PER43,18
2505,PER44,15
2505,PER45,8
2505,PER46,8
2505,PER47,5
2505,PER48,4
2506,PER01,2
2506,PER02,10
2506,PER03,9
2506,PER04,17
2506,PER05,34
2506,PER06,55
2506,PER07,96
2506,PER08,145
2506,PER09,242
2506,PER10,326
2506,PER11,381
2506,PER12,413
2506,PER13,444
2506,PER14,459
2506,PER15,464
2506,PER16,479
2506,PER17,492
2506,PER18,518
2506,PER19,523
2506,PER20,536
2506,PER21,531
2506,PER22,510
2506,PER23,506
2506,PER24,485
2506,PER25,453
2506,PER26,445
2506,PER27,403
2506,PER28,376
2506,PER29,327
2506,PER30,301
2506,PER31,268
2506,PER32,240
2506,PER33,225
2506,PER34,171
2506,PER35,140
2506,PER36,120
2506,PER37,99
2506,PER38,58
2506,PER39,40
2506,PER40,28
2506,PER41,25
2506,PER42,21
2506,PER43,12
2506,PER44,11
2506,PER45,6
2506,PER46,6
2506,PER47,4
2506,PER48,1
2507,PER01,3
2507,PER02,11
2507,PER03,27
2507,PER04,59
2507,PER05,118
2507,PER06,180
2507,PER07,279
2507,PER08,423
2507,PER09,592
2507,PER10,750
2507,PER11,854
2507,PER12,910
2507,PER13,968
2507,PER14,965
2507,PER15,993
2507,PER16,1016
2507,PER17,1048
2507,PER18,1097
2507,PER19,1082
2507,PER20,1075
2507,PER21,1072
2507,PER22,1071
2507,PER23,1087
2507,PER24,1043
2507,PER25,1016
2507,PER26,972
2507,PER27,891
2507,PER28,805
2507,PER29,721
2507,PER30,615
2507,PER31,523
2507,PER32,453
2507,PER33,389
2507,PER34,317
2507,PER35,257
2507,PER36,211
2507,PER37,164
2507,PER38,135
2507,PER39,103
2507,PER40,77
2507,PER41,56
2507,PER42,32
2507,PER43,19
2507,PER44,20
2507,PER45,11
2507,PER46,8
2507,PER47,8
2507,PER48,3
2508,PER01,1
2508,PER02,7
2508,PER03,13
2508,PER04,34
2508,PER05,72
2508,PER06,101
2508,PER07,159
2508,PER08,234
2508,PER09,302
2508,PER10,364
2508,PER11,430
2508,PER12,463
2508,PER13,483
2508,PER14,491
2508,PER15,496
2508,PER16,506
2508,PER17,506
2508,PER18,505
2508,PER19,478
2508,PER20,489
2508,PER21,496
2508,PER22,517
2508,PER23,519
2508,PER24,506
2508,PER25,501
2508,PER26,479
2508,PER27,459
2508,PER28,422
2508,PER29,377
2508,PER30,309
2508,PER31,235
2508,PER32,183
2508,PER33,140
2508,PER34,102
2508,PER35,80
2508,PER36,64
2508,PER37,45
2508,PER38,32
2508,PER39,24
2508,PER40,17
2508,PER41,12
2508,PER42,9
2508,PER43,7
2508,PER44,7
2508,PER45,3
2508,PER46,3
2508,PER47,1
2508,PER48,1
2509,PER01,3
2509,PER02,4
2509,PER03,6
2509,PER04,11
2509,PER05,21
2509,PER06,39
2509,PER07,65
2509,PER08,97
2509,PER09,203
2509,PER10,300
2509,PER11,342
2509,PER12,357
2509,PER13,379
2509,PER14,386
2509,PER15,411
2509,PER16,418
2509,PER17,433
2509,PER18,456
2509,PER19,489
2509,PER20,496
2509,PER21,467
2509,PER22,463
2509,PER23,449
2509,PER24,429
2509,PER25,395
2509,PER26,358
2509,PER27,321
2509,PER28,279
2509,PER29,264
2509,PER30,262
2509,PER31,266
2509,PER32,258
2509,PER33,241
2509,PER34,210
2509,PER35,198
2509,PER36,138
2509,PER37,119
2509,PER38,91
2509,PER39,55
2509,PER40,36
2509,PER41,30
2509,PER42,20
2509,PER43,6
2509,PER44,4
2509,PER45,9
2509,PER46,10
2509,PER47,10
2509,PER48,4
2510,PER01,NULL
2510,PER02,2
2510,PER03,7
2510,PER04,15
2510,PER05,28
2510,PER06,34
2510,PER07,50
2510,PER08,91
2510,PER09,164
2510,PER10,254
2510,PER11,298
2510,PER12,325
2510,PER13,321
2510,PER14,329
2510,PER15,326
2510,PER16,319
2510,PER17,338
2510,PER18,357
2510,PER19,372
2510,PER20,396
2510,PER21,372
2510,PER22,366
2510,PER23,359
2510,PER24,360
2510,PER25,336
2510,PER26,325
2510,PER27,310
2510,PER28,280
2510,PER29,286
2510,PER30,331
2510,PER31,330
2510,PER32,312
2510,PER33,296
2510,PER34,268
2510,PER35,238
2510,PER36,196
2510,PER37,144
2510,PER38,105
2510,PER39,65
2510,PER40,51
2510,PER41,42
2510,PER42,27
2510,PER43,10
2510,PER44,5
2510,PER45,4
2510,PER46,6
2510,PER47,7
2510,PER48,7
2511,PER01,2
2511,PER02,5
2511,PER03,12
2511,PER04,35
2511,PER05,60
2511,PER06,87
2511,PER07,161
2511,PER08,281
2511,PER09,518
2511,PER10,750
2511,PER11,871
2511,PER12,913
2511,PER13,986
2511,PER14,1026
2511,PER15,1027
2511,PER16,1068
2511,PER17,1124
2511,PER18,1199
2511,PER19,1253
2511,PER20,1304
2511,PER21,1225
2511,PER22,1160
2511,PER23,1118
2511,PER24,1095
2511,PER25,1038
2511,PER26,1065
2511,PER27,1030
2511,PER28,987
2511,PER29,981
2511,PER30,965
2511,PER31,989
2511,PER32,1007
2511,PER33,913
2511,PER34,863
2511,PER35,758
2511,PER36,608
2511,PER37,496
2511,PER38,389
2511,PER39,277
2511,PER40,193
2511,PER41,153
2511,PER42,92
2511,PER43,53
2511,PER44,33
2511,PER45,27
2511,PER46,30
2511,PER47,27
2511,PER48,19
2512,PER01,NULL
2512,PER02,NULL
2512,PER03,1
2512,PER04,NULL
2512,PER05,2
2512,PER06,13
2512,PER07,25
2512,PER08,39
2512,PER09,77
2512,PER10,118
2512,PER11,141
2512,PER12,145
2512,PER13,155
2512,PER14,154
2512,PER15,173
2512,PER16,188
2512,PER17,207
2512,PER18,265
2512,PER19,318
2512,PER20,334
2512,PER21,309
2512,PER22,262
2512,PER23,236
2512,PER24,205
2512,PER25,185
2512,PER26,172
2512,PER27,168
2512,PER28,145
2512,PER29,131
2512,PER30,122
2512,PER31,129
2512,PER32,128
2512,PER33,100
2512,PER34,101
2512,PER35,85
2512,PER36,75
2512,PER37,56
2512,PER38,55
2512,PER39,40
2512,PER40,22
2512,PER41,18
2512,PER42,12
2512,PER43,9
2512,PER44,6
2512,PER45,1
2512,PER46,NULL
2512,PER47,NULL
2512,PER48,NULL
2513,PER01,1
2513,PER02,3
2513,PER03,6
2513,PER04,16
2513,PER05,19
2513,PER06,35
2513,PER07,61
2513,PER08,128
2513,PER09,244
2513,PER10,359
2513,PER11,402
2513,PER12,434
2513,PER13,458
2513,PER14,476
2513,PER15,474
2513,PER16,498
2513,PER17,518
2513,PER18,580
2513,PER19,642
2513,PER20,674
2513,PER21,638
2513,PER22,580
2513,PER23,531
2513,PER24,513
2513,PER25,464
2513,PER26,425
2513,PER27,400
2513,PER28,360
2513,PER29,364
2513,PER30,348
2513,PER31,325
2513,PER32,325
2513,PER33,304
2513,PER34,248
2513,PER35,201
2513,PER36,178
2513,PER37,151
2513,PER38,122
2513,PER39,95
2513,PER40,67
2513,PER41,45
2513,PER42,25
2513,PER43,20
2513,PER44,13
2513,PER45,7
2513,PER46,6
2513,PER47,7
2513,PER48,6
2514,PER01,1
2514,PER02,3
2514,PER03,4
2514,PER04,6
2514,PER05,8
2514,PER06,15
2514,PER07,25
2514,PER08,33
2514,PER09,66
2514,PER10,122
2514,PER11,145
2514,PER12,154
2514,PER13,149
2514,PER14,153
2514,PER15,157
2514,PER16,159
2514,PER17,160
2514,PER18,173
2514,PER19,198
2514,PER20,199
2514,PER21,190
2514,PER22,178
2514,PER23,168
2514,PER24,168
2514,PER25,147
2514,PER26,145
2514,PER27,138
2514,PER28,125
2514,PER29,129
2514,PER30,137
2514,PER31,128
2514,PER32,116
2514,PER33,109
2514,PER34,86
2514,PER35,61
2514,PER36,65
2514,PER37,49
2514,PER38,39
2514,PER39,23
2514,PER40,18
2514,PER41,12
2514,PER42,8
2514,PER43,2
2514,PER44,1
2514,PER45,1
2514,PER46,NULL
2514,PER47,NULL
2514,PER48,NULL
2515,PER01,2
2515,PER02,4
2515,PER03,8
2515,PER04,12
2515,PER05,18
2515,PER06,31
2515,PER07,66
2515,PER08,124
2515,PER09,211
2515,PER10,327
2515,PER11,361
2515,PER12,386
2515,PER13,407
2515,PER14,412
2515,PER15,434
2515,PER16,448
2515,PER17,483
2515,PER18,565
2515,PER19,614
2515,PER20,647
2515,PER21,599
2515,PER22,521
2515,PER23,482
2515,PER24,461
2515,PER25,444
2515,PER26,432
2515,PER27,402
2515,PER28,360
2515,PER29,331
2515,PER30,319
2515,PER31,339
2515,PER32,329
2515,PER33,316
2515,PER34,302
2515,PER35,263
2515,PER36,224
2515,PER37,173
2515,PER38,120
2515,PER39,83
2515,PER40,62
2515,PER41,48
2515,PER42,40
2515,PER43,38
2515,PER44,21
2515,PER45,15
2515,PER46,16
2515,PER47,13
2515,PER48,10
2516,PER01,4
2516,PER02,17
2516,PER03,17
2516,PER04,20
2516,PER05,36
2516,PER06,85
2516,PER07,143
2516,PER08,284
2516,PER09,457
2516,PER10,606
2516,PER11,717
2516,PER12,763
2516,PER13,820
2516,PER14,878
2516,PER15,918
2516,PER16,944
2516,PER17,974
2516,PER18,1062
2516,PER19,1086
2516,PER20,1097
2516,PER21,1092
2516,PER22,1048
2516,PER23,1019
2516,PER24,977
2516,PER25,916
2516,PER26,898
2516,PER27,852
2516,PER28,783
2516,PER29,752
2516,PER30,699
2516,PER31,646
2516,PER32,608
2516,PER33,566
2516,PER34,466
2516,PER35,387
2516,PER36,311
2516,PER37,213
2516,PER38,154
2516,PER39,112
2516,PER40,81
2516,PER41,58
2516,PER42,36
2516,PER43,30
2516,PER44,20
2516,PER45,15
2516,PER46,13
2516,PER47,10
2516,PER48,6
2517,PER01,22
2517,PER02,59
2517,PER03,101
2517,PER04,186
2517,PER05,357
2517,PER06,638
2517,PER07,1137
2517,PER08,2038
2517,PER09,3387
2517,PER10,4656
2517,PER11,5439
2517,PER12,5922
2517,PER13,6199
2517,PER14,6361
2517,PER15,6497
2517,PER16,6613
2517,PER17,6755
2517,PER18,6932
2517,PER19,6804
2517,PER20,6842
2517,PER21,6868
2517,PER22,6894
2517,PER23,6908
2517,PER24,6838
2517,PER25,6557
2517,PER26,6330
2517,PER27,5932
2517,PER28,5335
2517,PER29,4796
2517,PER30,4259
2517,PER31,3556
2517,PER32,2961
2517,PER33,2458
2517,PER34,1986
2517,PER35,1597
2517,PER36,1274
2517,PER37,976
2517,PER38,767
2517,PER39,584
2517,PER40,410
2517,PER41,287
2517,PER42,193
2517,PER43,120
2517,PER44,102
2517,PER45,74
2517,PER46,55
2517,PER47,43
2517,PER48,19
2518,PER01,31
2518,PER02,78
2518,PER03,156
2518,PER04,279
2518,PER05,502
2518,PER06,942
2518,PER07,1678
2518,PER08,3044
2518,PER09,5152
2518,PER10,7165
2518,PER11,8524
2518,PER12,9131
2518,PER13,9501
2518,PER14,9737
2518,PER15,10001
2518,PER16,10157
2518,PER17,10328
2518,PER18,10467
2518,PER19,10282
2518,PER20,10281
2518,PER21,10348
2518,PER22,10396
2518,PER23,10358
2518,PER24,10283
2518,PER25,9775
2518,PER26,9310
2518,PER27,8520
2518,PER28,7734
2518,PER29,6833
2518,PER30,5787
2518,PER31,4731
2518,PER32,3748
2518,PER33,3056
2518,PER34,2500
2518,PER35,1994
2518,PER36,1596
2518,PER37,1229
2518,PER38,911
2518,PER39,664
2518,PER40,482
2518,PER41,355
2518,PER42,267
2518,PER43,171
2518,PER44,136
2518,PER45,110
2518,PER46,87
2518,PER47,56
2518,PER48,39
2519,PER01,6
2519,PER02,10
2519,PER03,22
2519,PER04,38
2519,PER05,73
2519,PER06,113
2519,PER07,211
2519,PER08,330
2519,PER09,517
2519,PER10,686
2519,PER11,826
2519,PER12,924
2519,PER13,999
2519,PER14,1042
2519,PER15,1088
2519,PER16,1125
2519,PER17,1188
2519,PER18,1287
2519,PER19,1331
2519,PER20,1357
2519,PER21,1317
2519,PER22,1237
2519,PER23,1183
2519,PER24,1154
2519,PER25,1123
2519,PER26,1090
2519,PER27,1032
2519,PER28,958
2519,PER29,860
2519,PER30,770
2519,PER31,642
2519,PER32,521
2519,PER33,435
2519,PER34,350
2519,PER35,287
2519,PER36,246
2519,PER37,200
2519,PER38,134
2519,PER39,94
2519,PER40,61
2519,PER41,45
2519,PER42,32
2519,PER43,23
2519,PER44,10
2519,PER45,8
2519,PER46,5
2519,PER47,4
2519,PER48,4
2520,PER01,6
2520,PER02,14
2520,PER03,18
2520,PER04,26
2520,PER05,47
2520,PER06,93
2520,PER07,138
2520,PER08,239
2520,PER09,405
2520,PER10,641
2520,PER11,777
2520,PER12,851
2520,PER13,909
2520,PER14,966
2520,PER15,1038
2520,PER16,1060
2520,PER17,1097
2520,PER18,1138
2520,PER19,1176
2520,PER20,1169
2520,PER21,1111
2520,PER22,1093
2520,PER23,1056
2520,PER24,1042
2520,PER25,1006
2520,PER26,977
2520,PER27,960
2520,PER28,900
2520,PER29,892
2520,PER30,917
2520,PER31,875
2520,PER32,866
2520,PER33,836
2520,PER34,737
2520,PER35,625
2520,PER36,511
2520,PER37,366
2520,PER38,273
2520,PER39,196
2520,PER40,122
2520,PER41,79
2520,PER42,55
2520,PER43,24
2520,PER44,31
2520,PER45,18
2520,PER46,10
2520,PER47,7
2520,PER48,8
2521,PER01,7
2521,PER02,19
2521,PER03,41
2521,PER04,59
2521,PER05,100
2521,PER06,203
2521,PER07,359
2521,PER08,701
2521,PER09,1341
2521,PER10,1988
2521,PER11,2294
2521,PER12,2340
2521,PER13,2387
2521,PER14,2422
2521,PER15,2445
