FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
NWAtlanta,NBarrow,31,6,0,3,4,0,34,10,0,37,7,44
NWAtlanta,SBarrow,23,5,0,7,20,0,30,25,0,28,27,55
NWAtlanta,NWBartow,13,2,0,4,12,0,17,14,0,15,16,31
NWAtlanta,NEBartow,10,4,0,9,26,0,19,30,0,14,35,49
NWAtlanta,SWBartow,23,9,0,4,31,0,27,40,0,32,35,67
NWAtlanta,Cartersville,97,19,0,18,65,1,115,84,1,116,84,200
NWAtlanta,NECarroll,127,23,1,21,54,0,148,77,1,151,75,226
NWAtlanta,WCarroll,14,3,0,5,1,0,19,4,0,17,6,23
NWAtlanta,CentralCarroll,126,12,0,19,28,0,145,40,0,138,47,185
NWAtlanta,SECarroll,12,3,0,5,19,0,17,22,0,15,24,39
NWAtlanta,WCoweta,49,13,1,8,11,0,57,24,1,63,19,82
NWAtlanta,NCoweta,271,53,7,23,63,0,294,116,7,331,86,417
NWAtlanta,SCoweta,16,1,0,5,26,0,21,27,0,17,31,48
NWAtlanta,SECoweta,24,7,2,8,6,0,32,13,2,33,14,47
NWAtlanta,NForsyth,27,3,0,6,21,0,33,24,0,30,27,57
NWAtlanta,Cumming,70,14,0,27,82,4,97,96,4,84,113,197
NWAtlanta,SForsyth,54,15,3,16,23,1,70,38,4,72,40,112
NWAtlanta,NHall,2,0,0,3,1,0,5,1,0,2,4,6
NWAtlanta,Gainesville,18,2,0,5,11,0,23,13,0,20,16,36
NWAtlanta,SHall,43,11,0,16,19,0,59,30,0,54,35,89
NWAtlanta,WNewton,168,37,0,33,35,1,201,72,1,205,69,274
NWAtlanta,ENewton,10,3,0,9,3,0,19,6,0,13,12,25
NWAtlanta,NPaulding,92,20,0,19,72,0,111,92,0,112,91,203
NWAtlanta,WPaulding,62,4,0,18,48,0,80,52,0,66,66,132
NWAtlanta,EPaulding,573,91,2,99,220,1,672,311,3,666,320,986
NWAtlanta,NSpalding,50,7,0,10,7,0,60,14,0,57,17,74
NWAtlanta,SSpalding,26,6,0,5,4,0,31,10,0,32,9,41
NWAtlanta,WWalton,36,8,1,8,14,1,44,22,2,45,23,68
NWAtlanta,EWalton,12,2,0,3,18,0,15,20,0,14,21,35
NEAtlanta,NFulton,1319,236,261,178,604,101,1497,840,362,1816,883,2699
NEAtlanta,Roswell,1097,167,264,223,563,144,1320,730,408,1528,930,2458
NEAtlanta,SandySprings,4690,716,1273,1307,1980,389,5997,2696,1662,6679,3676,10355
NEAtlanta,Buckhead,12309,1838,1381,14679,13707,1218,26988,15545,2599,15528,29604,45132
NEAtlanta,NWAtlanta,6064,1190,697,8579,11294,918,14643,12484,1615,7951,20791,28742
NEAtlanta,NEAtlanta,33406,4729,3153,56161,45700,4666,89567,50429,7819,41288,106527,147815
NEAtlanta,SWAtlanta,4359,895,1020,3084,5639,938,7443,6534,1958,6274,9661,15935
NEAtlanta,CBDAtlanta,16173,2440,3167,21586,16802,2928,37759,19242,6095,21780,41316,63096
NEAtlanta,SEAtlanta,4131,902,777,4717,7853,741,8848,8755,1518,5810,13311,19121
NEAtlanta,SFulton,966,187,116,373,908,64,1339,1095,180,1269,1345,2614
NEAtlanta,Tri-Cities,3000,644,809,1119,1951,425,4119,2595,1234,4453,3495,7948
NEAtlanta,Shannon,1767,409,431,383,1003,207,2150,1412,638,2607,1593,4200
NEAtlanta,WCherokee,44,10,1,22,42,1,66,52,2,55,65,120
NEAtlanta,NCherokee,16,1,0,12,32,0,28,33,0,17,44,61
NEAtlanta,ECentCherokee,237,43,7,90,198,8,327,241,15,287,296,583
NEAtlanta,Woodstock,514,93,16,94,224,8,608,317,24,623,326,949
NEAtlanta,Airport,1209,211,682,257,329,103,1466,540,785,2102,689,2791
NEAtlanta,NEClayton,2071,487,163,786,1824,101,2857,2311,264,2721,2711,5432
NEAtlanta,Riverdale,1523,335,252,351,972,139,1874,1307,391,2110,1462,3572
NEAtlanta,SClayton,1027,245,85,257,677,48,1284,922,133,1357,982,2339
NEAtlanta,NWCobb,1345,250,54,246,443,46,1591,693,100,1649,735,2384
NEAtlanta,NECobb,1597,306,96,429,1012,43,2026,1318,139,1999,1484,3483
NEAtlanta,SWCobb,629,132,21,231,560,23,860,692,44,782,814,1596
NEAtlanta,Marietta,958,207,73,211,607,56,1169,814,129,1238,874,2112
NEAtlanta,Cumberland,4829,823,450,2084,2737,181,6913,3560,631,6102,5002,11104
NEAtlanta,SCobb,2553,502,223,928,2352,142,3481,2854,365,3278,3422,6700
NEAtlanta,Chamblee,6217,1080,1561,3140,6129,747,9357,7209,2308,8858,10016,18874
NEAtlanta,NWDeKalb,7929,1199,546,9220,9855,479,17149,11054,1025,9674,19554,29228
NEAtlanta,NEDeKalb,4508,742,723,1746,2887,412,6254,3629,1135,5973,5045,11018
NEAtlanta,Atlanta-DeKalb,2682,438,307,4142,5727,351,6824,6165,658,3427,10220,13647
NEAtlanta,Decatur,1549,210,262,1332,2162,168,2881,2372,430,2021,3662,5683
NEAtlanta,SWDeKalb,3226,615,643,2006,4556,325,5232,5171,968,4484,6887,11371
NEAtlanta,SEDeKalb,2576,509,565,636,1500,244,3212,2009,809,3650,2380,6030
NEAtlanta,SDeKalb,2875,582,216,1182,3111,145,4057,3693,361,3673,4438,8111
NEAtlanta,WDouglas,555,94,27,131,432,18,686,526,45,676,581,1257
NEAtlanta,EDouglas,997,160,71,338,655,38,1335,815,109,1228,1031,2259
NEAtlanta,WFayette,266,70,21,81,175,18,347,245,39,357,274,631
NEAtlanta,EFayette,449,99,30,131,341,29,580,440,59,578,501,1079
NEAtlanta,NGwinnett,757,136,42,197,522,32,954,658,74,935,751,1686
NEAtlanta,CentGwinnett,1731,357,155,389,946,114,2120,1303,269,2243,1449,3692
NEAtlanta,EGwinnett,356,57,19,103,280,13,459,337,32,432,396,828
NEAtlanta,Norcross,2302,459,319,646,1840,282,2948,2299,601,3080,2768,5848
NEAtlanta,Lilburn,908,162,66,328,707,69,1236,869,135,1136,1104,2240
NEAtlanta,Snellville,766,137,39,304,603,76,1070,740,115,942,983,1925
NEAtlanta,NHenry,908,180,56,289,601,27,1197,781,83,1144,917,2061
NEAtlanta,EHenry,330,63,12,92,244,8,422,307,20,405,344,749
NEAtlanta,SHenry,604,138,25,161,257,16,765,395,41,767,434,1201
NEAtlanta,SRockdale,433,84,25,126,242,19,559,326,44,542,387,929
NEAtlanta,NRockdale,451,84,33,112,146,11,563,230,44,568,269,837
NEAtlanta,NBarrow,65,7,1,20,55,4,85,62,5,73,79,152
NEAtlanta,SBarrow,59,4,0,14,56,1,73,60,1,63,71,134
NEAtlanta,NWBartow,12,4,0,11,20,0,23,24,0,16,31,47
NEAtlanta,NEBartow,20,2,0,13,63,0,33,65,0,22,76,98
NEAtlanta,SWBartow,26,7,0,28,118,0,54,125,0,33,146,179
NEAtlanta,Cartersville,124,25,2,40,118,0,164,143,2,151,158,309
NEAtlanta,NECarroll,94,12,1,22,82,0,116,94,1,107,104,211
NEAtlanta,WCarroll,8,1,0,6,15,0,14,16,0,9,21,30
NEAtlanta,CentralCarroll,68,6,1,26,50,0,94,56,1,75,76,151
NEAtlanta,SECarroll,7,0,0,4,1,0,11,1,0,7,5,12
NEAtlanta,WCoweta,65,10,4,12,54,1,77,64,5,79,67,146
NEAtlanta,NCoweta,419,76,57,111,321,20,530,397,77,552,452,1004
NEAtlanta,SCoweta,23,5,0,16,42,0,39,47,0,28,58,86
NEAtlanta,SECoweta,50,11,2,20,70,0,70,81,2,63,90,153
NEAtlanta,NForsyth,40,4,2,34,121,0,74,125,2,46,155,201
NEAtlanta,Cumming,203,30,10,69,269,27,272,299,37,243,365,608
NEAtlanta,SForsyth,191,29,22,56,158,20,247,187,42,242,234,476
NEAtlanta,NHall,13,0,0,6,30,0,19,30,0,13,36,49
NEAtlanta,Gainesville,24,1,0,15,29,0,39,30,0,25,44,69
NEAtlanta,SHall,108,22,2,40,152,3,148,174,5,132,195,327
NEAtlanta,WNewton,469,105,23,117,211,4,586,316,27,597,332,929
NEAtlanta,ENewton,38,6,0,23,58,0,61,64,0,44,81,125
NEAtlanta,NPaulding,103,13,0,37,58,1,140,71,1,116,96,212
NEAtlanta,WPaulding,36,10,0,21,40,0,57,50,0,46,61,107
NEAtlanta,EPaulding,482,83,9,139,280,12,621,363,21,574,431,1005
NEAtlanta,NSpalding,88,15,1,36,20,0,124,35,1,104,56,160
NEAtlanta,SSpalding,42,11,0,24,34,0,66,45,0,53,58,111
NEAtlanta,WWalton,128,32,1,35,151,3,163,183,4,161,189,350
NEAtlanta,EWalton,41,8,0,26,46,0,67,54,0,49,72,121
SWAtlanta,NFulton,332,81,80,71,143,10,403,224,90,493,224,717
SWAtlanta,Roswell,177,52,31,60,127,10,237,179,41,260,197,457
SWAtlanta,SandySprings,1386,252,427,187,426,106,1573,678,533,2065,719,2784
SWAtlanta,Buckhead,2451,517,835,961,1683,409,3412,2200,1244,3803,3053,6856
SWAtlanta,NWAtlanta,3138,804,233,4913,9947,591,8051,10751,824,4175,15451,19626
SWAtlanta,NEAtlanta,4181,880,1011,3031,5332,980,7212,6212,1991,6072,9343,15415
SWAtlanta,SWAtlanta,10184,2394,723,25472,52757,2597,35656,55151,3320,13301,80826,94127
SWAtlanta,CBDAtlanta,5655,1078,2324,5026,8432,2449,10681,9510,4773,9057,15907,24964
SWAtlanta,SEAtlanta,2683,592,219,4011,8460,581,6694,9052,800,3494,13052,16546
SWAtlanta,SFulton,2764,501,35,3446,7476,66,6210,7977,101,3300,10988,14288
SWAtlanta,Tri-Cities,3792,897,272,6424,14786,582,10216,15683,854,4961,21792,26753
SWAtlanta,Shannon,1790,361,79,1201,3354,103,2991,3715,182,2230,4658,6888
SWAtlanta,WCherokee,9,1,0,1,17,0,10,18,0,10,18,28
SWAtlanta,NCherokee,3,2,0,1,22,0,4,24,0,5,23,28
SWAtlanta,ECentCherokee,66,9,0,30,38,4,96,47,4,75,72,147
SWAtlanta,Woodstock,151,27,0,28,56,3,179,83,3,178,87,265
SWAtlanta,Airport,1555,291,503,644,949,86,2199,1240,589,2349,1679,4028
SWAtlanta,NEClayton,994,214,35,548,1202,49,1542,1416,84,1243,1799,3042
SWAtlanta,Riverdale,737,136,43,370,864,46,1107,1000,89,916,1280,2196
SWAtlanta,SClayton,452,94,8,160,375,22,612,469,30,554,557,1111
SWAtlanta,NWCobb,432,78,13,140,212,18,572,290,31,523,370,893
SWAtlanta,NECobb,458,81,5,140,358,7,598,439,12,544,505,1049
SWAtlanta,SWCobb,729,135,6,315,744,14,1044,879,20,870,1073,1943
SWAtlanta,Marietta,533,113,16,195,354,28,728,467,44,662,577,1239
SWAtlanta,Cumberland,2528,501,208,1380,2126,74,3908,2627,282,3237,3580,6817
SWAtlanta,SCobb,3327,615,76,3284,7360,105,6611,7975,181,4018,10749,14767
SWAtlanta,Chamblee,1324,316,438,246,558,158,1570,874,596,2078,962,3040
SWAtlanta,NWDeKalb,1479,314,242,504,989,131,1983,1303,373,2035,1624,3659
SWAtlanta,NEDeKalb,939,197,167,214,360,114,1153,557,281,1303,688,1991
SWAtlanta,Atlanta-DeKalb,576,70,81,387,806,88,963,876,169,727,1281,2008
SWAtlanta,Decatur,392,62,120,128,346,95,520,408,215,574,569,1143
SWAtlanta,SWDeKalb,958,185,185,477,1097,167,1435,1282,352,1328,1741,3069
SWAtlanta,SEDeKalb,614,136,89,147,290,53,761,426,142,839,490,1329
SWAtlanta,SDeKalb,857,214,47,435,904,41,1292,1118,88,1118,1380,2498
SWAtlanta,WDouglas,892,148,7,228,728,6,1120,876,13,1047,962,2009
SWAtlanta,EDouglas,1860,327,24,1207,2833,33,3067,3160,57,2211,4073,6284
SWAtlanta,WFayette,333,58,2,105,184,2,438,242,4,393,291,684
SWAtlanta,EFayette,330,71,5,163,368,6,493,439,11,406,537,943
SWAtlanta,NGwinnett,93,30,7,35,78,7,128,108,14,130,120,250
SWAtlanta,CentGwinnett,242,62,7,103,167,25,345,229,32,311,295,606
SWAtlanta,EGwinnett,55,15,0,19,38,3,74,53,3,70,60,130
SWAtlanta,Norcross,397,136,44,93,183,27,490,319,71,577,303,880
SWAtlanta,Lilburn,135,22,7,56,100,12,191,122,19,164,168,332
SWAtlanta,Snellville,161,27,2,66,71,14,227,98,16,190,151,341
SWAtlanta,NHenry,269,54,3,150,290,14,419,344,17,326,454,780
SWAtlanta,EHenry,124,22,0,42,85,2,166,107,2,146,129,275
SWAtlanta,SHenry,294,51,2,91,224,7,385,275,9,347,322,669
SWAtlanta,SRockdale,122,20,6,35,79,0,157,99,6,148,114,262
SWAtlanta,NRockdale,121,30,4,45,78,6,166,108,10,155,129,284
SWAtlanta,NBarrow,8,2,0,2,25,1,10,27,1,10,28,38
SWAtlanta,SBarrow,7,0,0,5,14,0,12,14,0,7,19,26
SWAtlanta,NWBartow,8,2,0,5,10,0,13,12,0,10,15,25
SWAtlanta,NEBartow,11,2,0,5,8,0,16,10,0,13,13,26
SWAtlanta,SWBartow,11,1,1,5,17,0,16,18,1,13,22,35
SWAtlanta,Cartersville,27,14,0,20,42,1,47,56,1,41,63,104
SWAtlanta,NECarroll,163,26,0,29,97,0,192,123,0,189,126,315
SWAtlanta,WCarroll,14,2,0,11,6,0,25,8,0,16,17,33
SWAtlanta,CentralCarroll,129,21,0,37,61,0,166,82,0,150,98,248
SWAtlanta,SECarroll,21,1,0,10,4,0,31,5,0,22,14,36
SWAtlanta,WCoweta,82,13,0,21,53,0,103,66,0,95,74,169
SWAtlanta,NCoweta,484,81,2,126,323,8,610,404,10,567,457,1024
SWAtlanta,SCoweta,28,6,0,8,11,0,36,17,0,34,19,53
SWAtlanta,SECoweta,62,8,0,16,36,0,78,44,0,70,52,122
SWAtlanta,NForsyth,8,3,0,3,17,0,11,20,0,11,20,31
SWAtlanta,Cumming,26,6,0,22,79,10,48,85,10,32,111,143
SWAtlanta,SForsyth,51,6,1,16,41,4,67,47,5,58,61,119
SWAtlanta,NHall,0,0,0,1,6,0,1,6,0,0,7,7
SWAtlanta,Gainesville,3,0,0,0,3,0,3,3,0,3,3,6
SWAtlanta,SHall,17,3,0,7,36,2,24,39,2,20,45,65
SWAtlanta,WNewton,150,26,3,48,69,4,198,95,7,179,121,300
SWAtlanta,ENewton,10,1,0,0,24,0,10,25,0,11,24,35
SWAtlanta,NPaulding,90,14,0,27,43,2,117,57,2,104,72,176
SWAtlanta,WPaulding,49,5,0,10,51,0,59,56,0,54,61,115
SWAtlanta,EPaulding,599,113,3,148,412,5,747,525,8,715,565,1280
SWAtlanta,NSpalding,52,9,0,16,20,1,68,29,1,61,37,98
SWAtlanta,SSpalding,29,2,0,7,27,0,36,29,0,31,34,65
SWAtlanta,WWalton,27,6,0,15,52,2,42,58,2,33,69,102
SWAtlanta,EWalton,9,1,0,7,9,0,16,10,0,10,16,26
CBDAtlanta,NFulton,674,157,483,120,394,86,794,551,569,1314,600,1914
CBDAtlanta,Roswell,659,134,641,101,334,100,760,468,741,1434,535,1969
CBDAtlanta,SandySprings,2278,424,1845,465,972,366,2743,1396,2211,4547,1803,6350
CBDAtlanta,Buckhead,5202,860,2355,2944,3196,1075,8146,4056,3430,8417,7215,15632
CBDAtlanta,NWAtlanta,4487,852,1487,5160,7395,1717,9647,8247,3204,6826,14272,21098
CBDAtlanta,NEAtlanta,15782,2302,3171,21056,16246,2985,36838,18548,6156,21255,40287,61542
CBDAtlanta,SWAtlanta,6055,1169,2503,5049,8541,2368,11104,9710,4871,9727,15958,25685
CBDAtlanta,CBDAtlanta,21126,3463,4040,33051,21331,4778,54177,24794,8818,28629,59160,87789
CBDAtlanta,SEAtlanta,6180,1236,1902,7364,12383,2990,13544,13619,4892,9318,22737,32055
CBDAtlanta,SFulton,1213,216,404,443,1062,150,1656,1278,554,1833,1655,3488
CBDAtlanta,Tri-Cities,3091,632,1742,1285,2647,1151,4376,3279,2893,5465,5083,10548
CBDAtlanta,Shannon,2116,435,1483,435,1444,474,2551,1879,1957,4034,2353,6387
CBDAtlanta,WCherokee,39,7,3,19,46,0,58,53,3,49,65,114
CBDAtlanta,NCherokee,6,5,0,6,24,0,12,29,0,11,30,41
CBDAtlanta,ECentCherokee,156,32,24,55,106,7,211,138,31,212,168,380
CBDAtlanta,Woodstock,421,89,89,58,157,10,479,246,99,599,225,824
CBDAtlanta,Airport,948,166,470,277,389,199,1225,555,669,1584,865,2449
CBDAtlanta,NEClayton,2446,566,539,835,2052,318,3281,2618,857,3551,3205,6756
CBDAtlanta,Riverdale,1939,449,933,451,1222,315,2390,1671,1248,3321,1988,5309
CBDAtlanta,SClayton,1223,311,367,278,800,90,1501,1111,457,1901,1168,3069
CBDAtlanta,NWCobb,950,233,199,142,261,18,1092,494,217,1382,421,1803
CBDAtlanta,NECobb,1118,251,320,216,717,49,1334,968,369,1689,982,2671
CBDAtlanta,SWCobb,671,118,143,188,461,47,859,579,190,932,696,1628
CBDAtlanta,Marietta,589,131,159,122,274,31,711,405,190,879,427,1306
CBDAtlanta,Cumberland,2927,582,669,1015,1352,223,3942,1934,892,4178,2590,6768
CBDAtlanta,SCobb,2803,482,838,815,1888,267,3618,2370,1105,4123,2970,7093
CBDAtlanta,Chamblee,3007,705,2985,762,1988,1050,3769,2693,4035,6697,3800,10497
CBDAtlanta,NWDeKalb,3504,628,1032,2000,2509,584,5504,3137,1616,5164,5093,10257
CBDAtlanta,NEDeKalb,3117,583,2242,654,1354,751,3771,1937,2993,5942,2759,8701
CBDAtlanta,Atlanta-DeKalb,2290,366,691,1991,3448,536,4281,3814,1227,3347,5975,9322
CBDAtlanta,Decatur,1136,163,637,471,728,243,1607,891,880,1936,1442,3378
CBDAtlanta,SWDeKalb,3739,712,1752,1486,4236,861,5225,4948,2613,6203,6583,12786
CBDAtlanta,SEDeKalb,2741,524,2006,477,1099,639,3218,1623,2645,5271,2215,7486
CBDAtlanta,SDeKalb,3897,807,1103,1073,2802,414,4970,3609,1517,5807,4289,10096
CBDAtlanta,WDouglas,720,108,158,157,338,32,877,446,190,986,527,1513
CBDAtlanta,EDouglas,1430,216,372,366,1125,92,1796,1341,464,2018,1583,3601
CBDAtlanta,WFayette,289,63,67,65,173,22,354,236,89,419,260,679
CBDAtlanta,EFayette,566,121,148,150,339,48,716,460,196,835,537,1372
CBDAtlanta,NGwinnett,460,123,142,108,300,33,568,423,175,725,441,1166
CBDAtlanta,CentGwinnett,1090,274,429,170,586,80,1260,860,509,1793,836,2629
CBDAtlanta,EGwinnett,273,56,42,53,156,12,326,212,54,371,221,592
CBDAtlanta,Norcross,1260,308,763,275,766,270,1535,1074,1033,2331,1311,3642
CBDAtlanta,Lilburn,645,142,274,149,370,92,794,512,366,1061,611,1672
CBDAtlanta,Snellville,709,115,220,184,424,83,893,539,303,1044,691,1735
CBDAtlanta,NHenry,1068,202,215,268,635,85,1336,837,300,1485,988,2473
CBDAtlanta,EHenry,372,61,45,67,149,14,439,210,59,478,230,708
CBDAtlanta,SHenry,780,166,141,178,320,28,958,486,169,1087,526,1613
CBDAtlanta,SRockdale,487,105,113,99,241,34,586,346,147,705,374,1079
CBDAtlanta,NRockdale,427,83,84,81,158,36,508,241,120,594,275,869
CBDAtlanta,NBarrow,25,15,4,13,26,0,38,41,4,44,39,83
CBDAtlanta,SBarrow,28,8,3,10,52,0,38,60,3,39,62,101
CBDAtlanta,NWBartow,8,2,0,8,14,1,16,16,1,10,23,33
CBDAtlanta,NEBartow,17,2,1,12,56,0,29,58,1,20,68,88
CBDAtlanta,SWBartow,19,5,0,17,67,0,36,72,0,24,84,108
CBDAtlanta,Cartersville,72,14,7,26,103,1,98,117,8,93,130,223
CBDAtlanta,NECarroll,118,18,11,36,62,1,154,80,12,147,99,246
CBDAtlanta,WCarroll,12,2,0,10,7,0,22,9,0,14,17,31
CBDAtlanta,CentralCarroll,80,9,2,21,72,0,101,81,2,91,93,184
CBDAtlanta,SECarroll,10,1,0,9,4,0,19,5,0,11,13,24
CBDAtlanta,WCoweta,86,15,11,25,46,1,111,61,12,112,72,184
CBDAtlanta,NCoweta,505,85,143,109,286,47,614,371,190,733,442,1175
CBDAtlanta,SCoweta,30,6,2,17,22,0,47,28,2,38,39,77
CBDAtlanta,SECoweta,64,9,5,16,45,0,80,54,5,78,61,139
CBDAtlanta,NForsyth,25,1,2,22,112,3,47,113,5,28,137,165
CBDAtlanta,Cumming,111,22,43,37,302,36,148,324,79,176,375,551
CBDAtlanta,SForsyth,126,32,47,47,111,21,173,143,68,205,179,384
CBDAtlanta,NHall,4,0,0,2,6,0,6,6,0,4,8,12
CBDAtlanta,Gainesville,7,4,1,11,25,0,18,29,1,12,36,48
CBDAtlanta,SHall,54,18,11,39,52,2,93,70,13,83,93,176
CBDAtlanta,WNewton,457,90,62,84,192,15,541,282,77,609,291,900
CBDAtlanta,ENewton,26,6,4,22,32,0,48,38,4,36,54,90
CBDAtlanta,NPaulding,89,21,2,25,87,1,114,108,3,112,113,225
CBDAtlanta,WPaulding,36,4,0,10,70,0,46,74,0,40,80,120
CBDAtlanta,EPaulding,657,97,80,116,244,22,773,341,102,834,382,1216
CBDAtlanta,NSpalding,119,19,9,21,50,0,140,69,9,147,71,218
CBDAtlanta,SSpalding,49,12,2,13,19,1,62,31,3,63,33,96
CBDAtlanta,WWalton,94,22,11,35,143,4,129,165,15,127,182,309
CBDAtlanta,EWalton,19,12,2,18,38,0,37,50,2,33,56,89
SEAtlanta,NFulton,283,66,43,61,98,9,344,164,52,392,168,560
SEAtlanta,Roswell,169,50,30,31,110,12,200,160,42,249,153,402
SEAtlanta,SandySprings,985,284,370,165,251,88,1150,535,458,1639,504,2143
SEAtlanta,Buckhead,1854,452,610,774,1449,409,2628,1901,1019,2916,2632,5548
SEAtlanta,NWAtlanta,1357,288,149,1303,2696,194,2660,2984,343,1794,4193,5987
SEAtlanta,NEAtlanta,3933,809,776,4656,7503,718,8589,8312,1494,5518,12877,18395
SEAtlanta,SWAtlanta,2731,595,230,3941,8520,522,6672,9115,752,3556,12983,16539
SEAtlanta,CBDAtlanta,5586,1130,1823,7354,12243,2936,12940,13373,4759,8539,22533,31072
SEAtlanta,SEAtlanta,6844,1772,444,15218,36634,991,22062,38406,1435,9060,52843,61903
SEAtlanta,SFulton,684,134,13,416,826,13,1100,960,26,831,1255,2086
SEAtlanta,Tri-Cities,3891,951,237,5942,11754,450,9833,12705,687,5079,18146,23225
SEAtlanta,Shannon,1345,266,69,656,1695,101,2001,1961,170,1680,2452,4132
SEAtlanta,WCherokee,7,4,0,2,16,0,9,20,0,11,18,29
SEAtlanta,NCherokee,0,1,0,2,18,0,2,19,0,1,20,21
SEAtlanta,ECentCherokee,49,8,0,19,28,0,68,36,0,57,47,104
SEAtlanta,Woodstock,94,23,2,27,34,1,121,57,3,119,62,181
SEAtlanta,Airport,1523,309,356,1127,1521,81,2650,1830,437,2188,2729,4917
SEAtlanta,NEClayton,2944,669,44,3181,7406,131,6125,8075,175,3657,10718,14375
SEAtlanta,Riverdale,1139,271,11,718,1884,81,1857,2155,92,1421,2683,4104
SEAtlanta,SClayton,942,189,15,386,901,16,1328,1090,31,1146,1303,2449
SEAtlanta,NWCobb,258,70,10,63,66,12,321,136,22,338,141,479
SEAtlanta,NECobb,217,63,4,83,182,2,300,245,6,284,267,551
SEAtlanta,SWCobb,184,34,2,68,167,3,252,201,5,220,238,458
SEAtlanta,Marietta,211,61,17,57,137,14,268,198,31,289,208,497
SEAtlanta,Cumberland,1117,283,139,302,568,49,1419,851,188,1539,919,2458
SEAtlanta,SCobb,748,169,31,347,763,22,1095,932,53,948,1132,2080
SEAtlanta,Chamblee,1079,332,347,260,649,129,1339,981,476,1758,1038,2796
SEAtlanta,NWDeKalb,1477,318,163,1023,2047,126,2500,2365,289,1958,3196,5154
SEAtlanta,NEDeKalb,995,205,119,323,754,76,1318,959,195,1319,1153,2472
SEAtlanta,Atlanta-DeKalb,906,183,72,1756,3560,102,2662,3743,174,1161,5418,6579
SEAtlanta,Decatur,410,73,69,278,708,62,688,781,131,552,1048,1600
SEAtlanta,SWDeKalb,1757,400,125,1910,4561,105,3667,4961,230,2282,6576,8858
SEAtlanta,SEDeKalb,883,188,61,290,677,65,1173,865,126,1132,1032,2164
SEAtlanta,SDeKalb,1884,415,47,1475,3796,63,3359,4211,110,2346,5334,7680
SEAtlanta,WDouglas,255,51,5,82,247,9,337,298,14,311,338,649
SEAtlanta,EDouglas,420,78,6,152,395,7,572,473,13,504,554,1058
SEAtlanta,WFayette,307,58,4,74,246,6,381,304,10,369,326,695
SEAtlanta,EFayette,381,66,3,182,384,2,563,450,5,450,568,1018
SEAtlanta,NGwinnett,110,33,1,48,77,4,158,110,5,144,129,273
SEAtlanta,CentGwinnett,259,75,9,72,132,9,331,207,18,343,213,556
SEAtlanta,EGwinnett,50,11,1,26,48,1,76,59,2,62,75,137
SEAtlanta,Norcross,423,146,35,82,242,23,505,388,58,604,347,951
SEAtlanta,Lilburn,170,39,3,50,126,5,220,165,8,212,181,393
SEAtlanta,Snellville,210,41,1,66,158,10,276,199,11,252,234,486
SEAtlanta,NHenry,799,158,4,342,823,22,1141,981,26,961,1187,2148
SEAtlanta,EHenry,293,55,1,83,184,3,376,239,4,349,270,619
SEAtlanta,SHenry,604,113,1,136,297,4,740,410,5,718,437,1155
SEAtlanta,SRockdale,224,42,0,61,59,1,285,101,1,266,121,387
SEAtlanta,NRockdale,195,39,2,58,75,2,253,114,4,236,135,371
SEAtlanta,NBarrow,9,3,0,6,14,0,15,17,0,12,20,32
SEAtlanta,SBarrow,14,2,0,4,18,0,18,20,0,16,22,38
SEAtlanta,NWBartow,2,0,0,1,2,0,3,2,0,2,3,5
SEAtlanta,NEBartow,1,0,0,3,7,0,4,7,0,1,10,11
SEAtlanta,SWBartow,8,1,0,6,13,0,14,14,0,9,19,28
SEAtlanta,Cartersville,24,8,0,8,17,0,32,25,0,32,25,57
SEAtlanta,NECarroll,43,7,0,13,16,0,56,23,0,50,29,79
SEAtlanta,WCarroll,5,0,0,4,1,0,9,1,0,5,5,10
SEAtlanta,CentralCarroll,39,4,0,13,16,0,52,20,0,43,29,72
SEAtlanta,SECarroll,6,2,0,3,5,0,9,7,0,8,8,16
SEAtlanta,WCoweta,69,21,0,16,49,1,85,70,1,90,66,156
SEAtlanta,NCoweta,409,76,1,104,204,4,513,280,5,486,312,798
SEAtlanta,SCoweta,28,4,0,8,21,0,36,25,0,32,29,61
SEAtlanta,SECoweta,46,8,0,17,24,0,63,32,0,54,41,95
SEAtlanta,NForsyth,10,1,0,4,20,0,14,21,0,11,24,35
SEAtlanta,Cumming,36,2,0,22,70,3,58,72,3,38,95,133
SEAtlanta,SForsyth,26,8,0,22,15,3,48,23,3,34,40,74
SEAtlanta,NHall,0,0,0,1,4,0,1,4,0,0,5,5
SEAtlanta,Gainesville,8,0,0,2,11,0,10,11,0,8,13,21
SEAtlanta,SHall,19,2,0,7,29,0,26,31,0,21,36,57
SEAtlanta,WNewton,251,49,2,47,106,0,298,155,2,302,153,455
SEAtlanta,ENewton,27,7,0,7,11,0,34,18,0,34,18,52
SEAtlanta,NPaulding,33,7,0,10,21,0,43,28,0,40,31,71
SEAtlanta,WPaulding,11,7,0,8,25,0,19,32,0,18,33,51
SEAtlanta,EPaulding,207,47,0,53,128,1,260,175,1,254,182,436
SEAtlanta,NSpalding,86,15,0,24,33,0,110,48,0,101,57,158
SEAtlanta,SSpalding,48,7,0,16,11,0,64,18,0,55,27,82
SEAtlanta,WWalton,50,16,0,18,76,0,68,92,0,66,94,160
SEAtlanta,EWalton,12,3,0,8,15,0,20,18,0,15,23,38
