ZONE,PER,QUANTITY
5279,PER03,NULL
5279,PER04,NULL
5279,PER05,3
5279,PER06,4
5279,PER07,4
5279,PER08,10
5279,PER09,20
5279,PER10,32
5279,PER11,39
5279,PER12,40
5279,PER13,42
5279,PER14,49
5279,PER15,56
5279,PER16,55
5279,PER17,57
5279,PER18,66
5279,PER19,66
5279,PER20,70
5279,PER21,64
5279,PER22,56
5279,PER23,46
5279,PER24,50
5279,PER25,47
5279,PER26,43
5279,PER27,38
5279,PER28,39
5279,PER29,39
5279,PER30,42
5279,PER31,42
5279,PER32,43
5279,PER33,35
5279,PER34,30
5279,PER35,26
5279,PER36,13
5279,PER37,9
5279,PER38,5
5279,PER39,3
5279,PER40,1
5279,PER41,NULL
5279,PER42,NULL
5279,PER43,3
5279,PER44,3
5279,PER45,3
5279,PER46,NULL
5279,PER47,NULL
5279,PER48,NULL
5280,PER01,NULL
5280,PER02,NULL
5280,PER03,NULL
5280,PER04,4
5280,PER05,4
5280,PER06,4
5280,PER07,9
5280,PER08,12
5280,PER09,20
5280,PER10,25
5280,PER11,32
5280,PER12,32
5280,PER13,32
5280,PER14,34
5280,PER15,37
5280,PER16,41
5280,PER17,43
5280,PER18,41
5280,PER19,39
5280,PER20,38
5280,PER21,37
5280,PER22,42
5280,PER23,41
5280,PER24,47
5280,PER25,43
5280,PER26,44
5280,PER27,46
5280,PER28,41
5280,PER29,40
5280,PER30,37
5280,PER31,33
5280,PER32,29
5280,PER33,18
5280,PER34,17
5280,PER35,14
5280,PER36,10
5280,PER37,5
5280,PER38,5
5280,PER39,2
5280,PER40,1
5280,PER41,2
5280,PER42,2
5280,PER43,NULL
5280,PER44,NULL
5280,PER45,NULL
5280,PER46,NULL
5280,PER47,NULL
5280,PER48,NULL
5281,PER01,NULL
5281,PER02,NULL
5281,PER03,1
5281,PER04,2
5281,PER05,7
5281,PER06,7
5281,PER07,8
5281,PER08,19
5281,PER09,52
5281,PER10,70
5281,PER11,94
5281,PER12,103
5281,PER13,115
5281,PER14,115
5281,PER15,113
5281,PER16,113
5281,PER17,116
5281,PER18,115
5281,PER19,122
5281,PER20,126
5281,PER21,120
5281,PER22,109
5281,PER23,110
5281,PER24,112
5281,PER25,107
5281,PER26,93
5281,PER27,86
5281,PER28,74
5281,PER29,69
5281,PER30,59
5281,PER31,56
5281,PER32,56
5281,PER33,40
5281,PER34,31
5281,PER35,31
5281,PER36,24
5281,PER37,26
5281,PER38,19
5281,PER39,10
5281,PER40,7
5281,PER41,4
5281,PER42,2
5281,PER43,2
5281,PER44,NULL
5281,PER45,NULL
5281,PER46,1
5281,PER47,1
5281,PER48,NULL
5282,PER01,NULL
5282,PER02,NULL
5282,PER03,1
5282,PER04,6
5282,PER05,9
5282,PER06,24
5282,PER07,32
5282,PER08,56
5282,PER09,87
5282,PER10,137
5282,PER11,167
5282,PER12,169
5282,PER13,178
5282,PER14,180
5282,PER15,178
5282,PER16,195
5282,PER17,203
5282,PER18,208
5282,PER19,211
5282,PER20,211
5282,PER21,212
5282,PER22,218
5282,PER23,216
5282,PER24,210
5282,PER25,194
5282,PER26,187
5282,PER27,164
5282,PER28,147
5282,PER29,144
5282,PER30,133
5282,PER31,128
5282,PER32,124
5282,PER33,122
5282,PER34,119
5282,PER35,100
5282,PER36,105
5282,PER37,72
5282,PER38,43
5282,PER39,38
5282,PER40,27
5282,PER41,18
5282,PER42,14
5282,PER43,9
5282,PER44,7
5282,PER45,2
5282,PER46,2
5282,PER47,2
5282,PER48,2
5283,PER01,1
5283,PER02,8
5283,PER03,20
5283,PER04,16
5283,PER05,27
5283,PER06,57
5283,PER07,110
5283,PER08,193
5283,PER09,337
5283,PER10,491
5283,PER11,517
5283,PER12,542
5283,PER13,570
5283,PER14,555
5283,PER15,584
5283,PER16,598
5283,PER17,599
5283,PER18,638
5283,PER19,630
5283,PER20,631
5283,PER21,614
5283,PER22,604
5283,PER23,628
5283,PER24,644
5283,PER25,622
5283,PER26,591
5283,PER27,569
5283,PER28,522
5283,PER29,482
5283,PER30,446
5283,PER31,351
5283,PER32,273
5283,PER33,243
5283,PER34,208
5283,PER35,156
5283,PER36,112
5283,PER37,101
5283,PER38,86
5283,PER39,59
5283,PER40,51
5283,PER41,35
5283,PER42,20
5283,PER43,15
5283,PER44,7
5283,PER45,5
5283,PER46,4
5283,PER47,4
5283,PER48,4
5284,PER01,NULL
5284,PER02,NULL
5284,PER03,NULL
5284,PER04,NULL
5284,PER05,3
5284,PER06,3
5284,PER07,10
5284,PER08,15
5284,PER09,28
5284,PER10,41
5284,PER11,53
5284,PER12,61
5284,PER13,67
5284,PER14,73
5284,PER15,70
5284,PER16,72
5284,PER17,74
5284,PER18,87
5284,PER19,87
5284,PER20,81
5284,PER21,83
5284,PER22,80
5284,PER23,79
5284,PER24,71
5284,PER25,69
5284,PER26,68
5284,PER27,70
5284,PER28,70
5284,PER29,67
5284,PER30,51
5284,PER31,45
5284,PER32,34
5284,PER33,41
5284,PER34,38
5284,PER35,28
5284,PER36,16
5284,PER37,9
5284,PER38,8
5284,PER39,4
5284,PER40,3
5284,PER41,5
5284,PER42,8
5284,PER43,4
5284,PER44,4
5284,PER45,1
5284,PER46,1
5284,PER47,NULL
5284,PER48,NULL
5285,PER01,NULL
5285,PER02,NULL
5285,PER03,NULL
5285,PER04,NULL
5285,PER05,NULL
5285,PER06,NULL
5285,PER07,NULL
5285,PER08,1
5285,PER09,3
5285,PER10,6
5285,PER11,7
5285,PER12,7
5285,PER13,8
5285,PER14,7
5285,PER15,7
5285,PER16,7
5285,PER17,7
5285,PER18,9
5285,PER19,7
5285,PER20,7
5285,PER21,7
5285,PER22,9
5285,PER23,7
5285,PER24,7
5285,PER25,6
5285,PER26,6
5285,PER27,6
5285,PER28,7
5285,PER29,6
5285,PER30,4
5285,PER31,3
5285,PER32,2
5285,PER33,3
5285,PER34,2
5285,PER35,1
5285,PER36,1
5285,PER37,1
5285,PER38,NULL
5285,PER39,NULL
5285,PER40,NULL
5285,PER41,NULL
5285,PER42,NULL
5285,PER43,NULL
5285,PER44,NULL
5285,PER45,NULL
5285,PER46,NULL
5285,PER47,NULL
5285,PER48,NULL
5286,PER01,NULL
5286,PER02,NULL
5286,PER03,NULL
5286,PER04,NULL
5286,PER05,1
5286,PER06,4
5286,PER07,5
5286,PER08,6
5286,PER09,11
5286,PER10,21
5286,PER11,25
5286,PER12,22
5286,PER13,26
5286,PER14,27
5286,PER15,25
5286,PER16,23
5286,PER17,23
5286,PER18,24
5286,PER19,31
5286,PER20,34
5286,PER21,34
5286,PER22,29
5286,PER23,27
5286,PER24,25
5286,PER25,22
5286,PER26,19
5286,PER27,18
5286,PER28,15
5286,PER29,14
5286,PER30,11
5286,PER31,10
5286,PER32,9
5286,PER33,9
5286,PER34,8
5286,PER35,7
5286,PER36,6
5286,PER37,3
5286,PER38,3
5286,PER39,2
5286,PER40,1
5286,PER41,1
5286,PER42,NULL
5286,PER43,NULL
5286,PER44,NULL
5286,PER45,NULL
5286,PER46,NULL
5286,PER47,NULL
5286,PER48,NULL
5287,PER01,NULL
5287,PER02,NULL
5287,PER03,NULL
5287,PER04,NULL
5287,PER05,NULL
5287,PER06,NULL
5287,PER07,NULL
5287,PER08,1
5287,PER09,1
5287,PER10,4
5287,PER11,4
5287,PER12,3
5287,PER13,3
5287,PER14,3
5287,PER15,4
5287,PER16,3
5287,PER17,4
5287,PER18,4
5287,PER19,5
5287,PER20,5
5287,PER21,5
5287,PER22,5
5287,PER23,5
5287,PER24,6
5287,PER25,7
5287,PER26,5
5287,PER27,4
5287,PER28,3
5287,PER29,5
5287,PER30,6
5287,PER31,5
5287,PER32,8
5287,PER33,8
5287,PER34,3
5287,PER35,1
5287,PER36,1
5287,PER37,1
5287,PER38,1
5287,PER39,3
5287,PER40,3
5287,PER41,NULL
5287,PER42,NULL
5287,PER43,4
5287,PER44,NULL
5287,PER45,NULL
5287,PER46,NULL
5287,PER47,NULL
5287,PER48,NULL
5288,PER01,NULL
5288,PER02,NULL
5288,PER03,NULL
5288,PER04,1
5288,PER05,1
5288,PER06,4
5288,PER07,5
5288,PER08,7
5288,PER09,10
5288,PER10,19
5288,PER11,23
5288,PER12,28
5288,PER13,24
5288,PER14,24
5288,PER15,26
5288,PER16,29
5288,PER17,24
5288,PER18,23
5288,PER19,22
5288,PER20,23
5288,PER21,24
5288,PER22,25
5288,PER23,29
5288,PER24,31
5288,PER25,26
5288,PER26,20
5288,PER27,23
5288,PER28,26
5288,PER29,23
5288,PER30,21
5288,PER31,27
5288,PER32,23
5288,PER33,22
5288,PER34,17
5288,PER35,11
5288,PER36,8
5288,PER37,9
5288,PER38,8
5288,PER39,9
5288,PER40,8
5288,PER41,4
5288,PER42,4
5288,PER43,4
5288,PER44,3
5288,PER45,2
5288,PER46,1
5288,PER47,1
5288,PER48,NULL
5289,PER01,NULL
5289,PER02,NULL
5289,PER03,2
5289,PER04,2
5289,PER05,2
5289,PER06,5
5289,PER07,15
5289,PER08,18
5289,PER09,34
5289,PER10,35
5289,PER11,38
5289,PER12,50
5289,PER13,54
5289,PER14,59
5289,PER15,62
5289,PER16,65
5289,PER17,66
5289,PER18,76
5289,PER19,86
5289,PER20,98
5289,PER21,91
5289,PER22,75
5289,PER23,73
5289,PER24,66
5289,PER25,56
5289,PER26,52
5289,PER27,38
5289,PER28,39
5289,PER29,54
5289,PER30,47
5289,PER31,35
5289,PER32,32
5289,PER33,32
5289,PER34,35
5289,PER35,33
5289,PER36,28
5289,PER37,12
5289,PER38,10
5289,PER39,7
5289,PER40,5
5289,PER41,5
5289,PER42,5
5289,PER43,4
5289,PER44,3
5289,PER45,3
5289,PER46,3
5289,PER47,3
5289,PER48,3
5290,PER01,2
5290,PER02,2
5290,PER03,3
5290,PER04,10
5290,PER05,23
5290,PER06,38
5290,PER07,64
5290,PER08,97
5290,PER09,139
5290,PER10,175
5290,PER11,197
5290,PER12,221
5290,PER13,232
5290,PER14,239
5290,PER15,250
5290,PER16,252
5290,PER17,257
5290,PER18,257
5290,PER19,260
5290,PER20,254
5290,PER21,259
5290,PER22,263
5290,PER23,264
5290,PER24,262
5290,PER25,242
5290,PER26,230
5290,PER27,217
5290,PER28,198
5290,PER29,168
5290,PER30,152
5290,PER31,123
5290,PER32,104
5290,PER33,80
5290,PER34,66
5290,PER35,48
5290,PER36,43
5290,PER37,34
5290,PER38,28
5290,PER39,20
5290,PER40,14
5290,PER41,12
5290,PER42,6
5290,PER43,4
5290,PER44,3
5290,PER45,2
5290,PER46,2
5290,PER47,2
5290,PER48,NULL
5291,PER01,2
5291,PER02,5
5291,PER03,7
5291,PER04,19
5291,PER05,40
5291,PER06,72
5291,PER07,109
5291,PER08,184
5291,PER09,285
5291,PER10,383
5291,PER11,455
5291,PER12,509
5291,PER13,563
5291,PER14,579
5291,PER15,609
5291,PER16,624
5291,PER17,647
5291,PER18,702
5291,PER19,694
5291,PER20,686
5291,PER21,664
5291,PER22,661
5291,PER23,668
5291,PER24,641
5291,PER25,610
5291,PER26,562
5291,PER27,532
5291,PER28,486
5291,PER29,443
5291,PER30,385
5291,PER31,306
5291,PER32,235
5291,PER33,170
5291,PER34,148
5291,PER35,132
5291,PER36,110
5291,PER37,80
5291,PER38,60
5291,PER39,41
5291,PER40,31
5291,PER41,24
5291,PER42,18
5291,PER43,12
5291,PER44,7
5291,PER45,5
5291,PER46,3
5291,PER47,1
5291,PER48,1
5292,PER01,5
5292,PER02,6
5292,PER03,10
5292,PER04,18
5292,PER05,35
5292,PER06,65
5292,PER07,112
5292,PER08,180
5292,PER09,271
5292,PER10,366
5292,PER11,459
5292,PER12,512
5292,PER13,553
5292,PER14,597
5292,PER15,638
5292,PER16,659
5292,PER17,690
5292,PER18,732
5292,PER19,757
5292,PER20,769
5292,PER21,731
5292,PER22,706
5292,PER23,706
5292,PER24,689
5292,PER25,660
5292,PER26,624
5292,PER27,605
5292,PER28,537
5292,PER29,472
5292,PER30,431
5292,PER31,355
5292,PER32,309
5292,PER33,254
5292,PER34,232
5292,PER35,194
5292,PER36,162
5292,PER37,129
5292,PER38,89
5292,PER39,66
5292,PER40,43
5292,PER41,23
5292,PER42,15
5292,PER43,14
5292,PER44,15
5292,PER45,7
5292,PER46,10
5292,PER47,7
5292,PER48,4
5293,PER01,1
5293,PER02,2
5293,PER03,5
5293,PER04,9
5293,PER05,19
5293,PER06,44
5293,PER07,69
5293,PER08,104
5293,PER09,150
5293,PER10,185
5293,PER11,208
5293,PER12,236
5293,PER13,247
5293,PER14,262
5293,PER15,272
5293,PER16,273
5293,PER17,279
5293,PER18,283
5293,PER19,279
5293,PER20,265
5293,PER21,262
5293,PER22,273
5293,PER23,274
5293,PER24,269
5293,PER25,266
5293,PER26,255
5293,PER27,239
5293,PER28,216
5293,PER29,203
5293,PER30,164
5293,PER31,131
5293,PER32,101
5293,PER33,88
5293,PER34,71
5293,PER35,53
5293,PER36,38
5293,PER37,32
5293,PER38,25
5293,PER39,16
5293,PER40,8
5293,PER41,7
5293,PER42,4
5293,PER43,4
5293,PER44,3
5293,PER45,3
5293,PER46,3
5293,PER47,2
5294,PER01,8
5294,PER02,15
5294,PER03,23
5294,PER04,33
5294,PER05,54
5294,PER06,101
5294,PER07,170
5294,PER08,298
5294,PER09,426
5294,PER10,581
5294,PER11,687
5294,PER12,754
5294,PER13,837
5294,PER14,880
5294,PER15,916
5294,PER16,969
5294,PER17,987
5294,PER18,1033
5294,PER19,1038
5294,PER20,1044
5294,PER21,1053
5294,PER22,1032
5294,PER23,1037
5294,PER24,1034
5294,PER25,999
5294,PER26,949
5294,PER27,876
5294,PER28,790
5294,PER29,757
5294,PER30,688
5294,PER31,603
5294,PER32,499
5294,PER33,483
5294,PER34,422
5294,PER35,348
5294,PER36,270
5294,PER37,192
5294,PER38,122
5294,PER39,98
5294,PER40,75
5294,PER41,52
5294,PER42,23
5294,PER43,21
5294,PER44,17
5294,PER45,11
5294,PER46,5
5294,PER47,3
5294,PER48,3
5295,PER01,9
5295,PER02,21
5295,PER03,37
5295,PER04,85
5295,PER05,163
5295,PER06,301
5295,PER07,526
5295,PER08,866
5295,PER09,1313
5295,PER10,1711
5295,PER11,2129
5295,PER12,2375
5295,PER13,2644
5295,PER14,2831
5295,PER15,3023
5295,PER16,3107
5295,PER17,3208
5295,PER18,3329
5295,PER19,3347
5295,PER20,3399
5295,PER21,3363
5295,PER22,3353
5295,PER23,3294
5295,PER24,3280
5295,PER25,3232
5295,PER26,3148
5295,PER27,3000
5295,PER28,2781
5295,PER29,2603
5295,PER30,2358
5295,PER31,2157
5295,PER32,1846
5295,PER33,1612
5295,PER34,1401
5295,PER35,1174
5295,PER36,993
5295,PER37,747
5295,PER38,531
5295,PER39,407
5295,PER40,281
5295,PER41,196
5295,PER42,128
5295,PER43,95
5295,PER44,78
5295,PER45,60
5295,PER46,49
5295,PER47,24
5295,PER48,13
5296,PER01,NULL
5296,PER02,4
5296,PER03,15
5296,PER04,27
5296,PER05,63
5296,PER06,119
5296,PER07,214
5296,PER08,328
5296,PER09,463
5296,PER10,585
5296,PER11,701
5296,PER12,767
5296,PER13,817
5296,PER14,834
5296,PER15,858
5296,PER16,878
5296,PER17,870
5296,PER18,869
5296,PER19,857
5296,PER20,865
5296,PER21,871
5296,PER22,884
5296,PER23,877
5296,PER24,860
5296,PER25,835
5296,PER26,793
5296,PER27,745
5296,PER28,663
5296,PER29,592
5296,PER30,498
5296,PER31,401
5296,PER32,313
5296,PER33,248
5296,PER34,182
5296,PER35,149
5296,PER36,119
5296,PER37,97
5296,PER38,83
5296,PER39,58
5296,PER40,51
5296,PER41,42
5296,PER42,32
5296,PER43,19
5296,PER44,13
5296,PER45,11
5296,PER46,5
5296,PER47,2
5296,PER48,1
5297,PER01,25
5297,PER02,52
5297,PER03,82
5297,PER04,106
5297,PER05,166
5297,PER06,335
5297,PER07,745
5297,PER08,1509
5297,PER09,3140
5297,PER10,4848
5297,PER11,5820
5297,PER12,6132
5297,PER13,6463
5297,PER14,6794
5297,PER15,7051
5297,PER16,7210
5297,PER17,7282
5297,PER18,7398
5297,PER19,7372
5297,PER20,7263
5297,PER21,7159
5297,PER22,7191
5297,PER23,7123
5297,PER24,7095
5297,PER25,6514
5297,PER26,6041
5297,PER27,5450
5297,PER28,4750
5297,PER29,4117
5297,PER30,3695
5297,PER31,3230
5297,PER32,2872
5297,PER33,2441
5297,PER34,2082
5297,PER35,1742
5297,PER36,1384
5297,PER37,1010
5297,PER38,724
5297,PER39,530
5297,PER40,387
5297,PER41,284
5297,PER42,236
5297,PER43,172
5297,PER44,131
5297,PER45,100
5297,PER46,91
5297,PER47,62
5297,PER48,36
5298,PER01,2
5298,PER02,5
5298,PER03,6
5298,PER04,8
5298,PER05,19
5298,PER06,32
5298,PER07,57
5298,PER08,112
5298,PER09,190
5298,PER10,264
5298,PER11,317
5298,PER12,340
5298,PER13,372
5298,PER14,393
5298,PER15,419
5298,PER16,443
5298,PER17,506
5298,PER18,596
5298,PER19,653
5298,PER20,673
5298,PER21,632
5298,PER22,589
5298,PER23,556
5298,PER24,520
5298,PER25,479
5298,PER26,444
5298,PER27,418
5298,PER28,398
5298,PER29,389
5298,PER30,394
5298,PER31,381
5298,PER32,334
5298,PER33,300
5298,PER34,289
5298,PER35,253
5298,PER36,184
5298,PER37,132
5298,PER38,103
5298,PER39,85
5298,PER40,64
5298,PER41,38
5298,PER42,17
5298,PER43,16
5298,PER44,11
5298,PER45,9
5298,PER46,5
5298,PER47,2
5298,PER48,1
5299,PER01,NULL
5299,PER02,NULL
5299,PER03,4
5299,PER04,9
5299,PER05,15
5299,PER06,21
5299,PER07,30
5299,PER08,56
5299,PER09,111
5299,PER10,151
5299,PER11,185
5299,PER12,220
5299,PER13,232
5299,PER14,249
5299,PER15,272
5299,PER16,280
5299,PER17,308
5299,PER18,337
5299,PER19,381
5299,PER20,388
5299,PER21,383
5299,PER22,348
5299,PER23,329
5299,PER24,311
5299,PER25,281
5299,PER26,258
5299,PER27,233
5299,PER28,214
5299,PER29,226
5299,PER30,220
5299,PER31,194
5299,PER32,189
5299,PER33,146
5299,PER34,146
5299,PER35,118
5299,PER36,78
5299,PER37,58
5299,PER38,53
5299,PER39,35
5299,PER40,18
5299,PER41,12
5299,PER42,9
5299,PER43,8
5299,PER44,3
5299,PER45,3
5299,PER46,7
5299,PER47,5
5299,PER48,NULL
5300,PER01,1
5300,PER02,8
5300,PER03,7
5300,PER04,10
5300,PER05,24
5300,PER06,27
5300,PER07,43
5300,PER08,68
5300,PER09,134
5300,PER10,173
5300,PER11,215
5300,PER12,221
5300,PER13,239
5300,PER14,241
5300,PER15,267
5300,PER16,265
5300,PER17,269
5300,PER18,302
5300,PER19,328
5300,PER20,318
5300,PER21,315
5300,PER22,308
5300,PER23,308
5300,PER24,284
5300,PER25,269
5300,PER26,266
5300,PER27,247
5300,PER28,241
5300,PER29,232
5300,PER30,241
5300,PER31,224
5300,PER32,199
5300,PER33,176
5300,PER34,153
5300,PER35,131
5300,PER36,105
5300,PER37,84
5300,PER38,61
5300,PER39,51
5300,PER40,38
5300,PER41,27
5300,PER42,13
5300,PER43,9
5300,PER44,7
5300,PER45,6
5300,PER46,5
5300,PER47,5
5300,PER48,3
5301,PER01,NULL
5301,PER02,NULL
5301,PER03,1
5301,PER04,2
5301,PER05,10
5301,PER06,14
5301,PER07,36
5301,PER08,64
5301,PER09,107
5301,PER10,191
5301,PER11,223
5301,PER12,241
5301,PER13,273
5301,PER14,279
5301,PER15,307
5301,PER16,317
5301,PER17,350
5301,PER18,390
5301,PER19,410
5301,PER20,414
5301,PER21,380
5301,PER22,344
5301,PER23,321
5301,PER24,312
5301,PER25,301
5301,PER26,283
5301,PER27,268
5301,PER28,252
5301,PER29,241
5301,PER30,229
5301,PER31,225
5301,PER32,217
5301,PER33,208
5301,PER34,169
5301,PER35,140
5301,PER36,111
5301,PER37,83
5301,PER38,70
5301,PER39,48
5301,PER40,35
5301,PER41,19
5301,PER42,18
5301,PER43,13
5301,PER44,11
5301,PER45,9
5301,PER46,8
5301,PER47,7
5301,PER48,NULL
5302,PER01,2
5302,PER02,3
5302,PER03,8
5302,PER04,9
5302,PER05,20
5302,PER06,42
5302,PER07,76
5302,PER08,211
5302,PER09,475
5302,PER10,727
5302,PER11,853
5302,PER12,858
5302,PER13,843
5302,PER14,859
5302,PER15,880
5302,PER16,892
5302,PER17,899
5302,PER18,915
5302,PER19,910
5302,PER20,952
5302,PER21,944
5302,PER22,923
5302,PER23,948
5302,PER24,955
5302,PER25,865
5302,PER26,775
5302,PER27,690
5302,PER28,553
5302,PER29,463
5302,PER30,467
5302,PER31,419
5302,PER32,384
5302,PER33,343
5302,PER34,296
5302,PER35,255
5302,PER36,191
5302,PER37,139
5302,PER38,115
5302,PER39,76
5302,PER40,49
5302,PER41,33
5302,PER42,35
5302,PER43,26
5302,PER44,25
5302,PER45,18
5302,PER46,12
5302,PER47,10
5302,PER48,4
5303,PER01,1
5303,PER02,4
5303,PER03,6
5303,PER04,9
5303,PER05,25
5303,PER06,46
5303,PER07,85
5303,PER08,144
5303,PER09,207
5303,PER10,271
5303,PER11,345
5303,PER12,366
5303,PER13,420
5303,PER14,456
5303,PER15,501
5303,PER16,505
5303,PER17,522
5303,PER18,558
5303,PER19,551
5303,PER20,519
5303,PER21,499
5303,PER22,511
5303,PER23,514
5303,PER24,517
5303,PER25,508
5303,PER26,476
5303,PER27,476
5303,PER28,456
5303,PER29,428
5303,PER30,422
5303,PER31,384
5303,PER32,373
5303,PER33,307
5303,PER34,269
5303,PER35,237
5303,PER36,174
5303,PER37,106
5303,PER38,80
5303,PER39,67
5303,PER40,39
5303,PER41,41
5303,PER42,38
5303,PER43,33
5303,PER44,24
5303,PER45,24
5303,PER46,14
5303,PER47,10
5303,PER48,4
5304,PER01,NULL
5304,PER02,NULL
5304,PER03,NULL
5304,PER04,1
5304,PER05,3
5304,PER06,6
5304,PER07,16
5304,PER08,28
5304,PER09,52
5304,PER10,79
5304,PER11,96
5304,PER12,100
5304,PER13,100
5304,PER14,104
5304,PER15,112
5304,PER16,109
5304,PER17,108
5304,PER18,118
5304,PER19,125
5304,PER20,133
5304,PER21,126
5304,PER22,120
5304,PER23,124
5304,PER24,122
5304,PER25,109
5304,PER26,109
5304,PER27,104
5304,PER28,106
5304,PER29,89
5304,PER30,71
5304,PER31,78
5304,PER32,82
5304,PER33,75
5304,PER34,66
5304,PER35,65
5304,PER36,56
5304,PER37,42
5304,PER38,35
5304,PER39,21
5304,PER40,13
5304,PER41,10
5304,PER42,5
5304,PER43,5
5304,PER44,4
5304,PER45,1
5304,PER46,NULL
5304,PER47,NULL
5304,PER48,NULL
5305,PER01,3
5305,PER02,7
5305,PER03,8
5305,PER04,16
5305,PER05,22
5305,PER06,35
5305,PER07,81
5305,PER08,191
5305,PER09,419
5305,PER10,673
5305,PER11,810
5305,PER12,813
5305,PER13,809
5305,PER14,821
5305,PER15,845
5305,PER16,851
5305,PER17,854
5305,PER18,874
5305,PER19,875
5305,PER20,873
5305,PER21,848
5305,PER22,858
5305,PER23,868
5305,PER24,871
5305,PER25,795
5305,PER26,736
5305,PER27,648
5305,PER28,516
5305,PER29,442
5305,PER30,393
5305,PER31,348
5305,PER32,333
5305,PER33,303
5305,PER34,274
5305,PER35,206
5305,PER36,146
5305,PER37,108
5305,PER38,84
5305,PER39,55
5305,PER40,37
5305,PER41,36
5305,PER42,25
5305,PER43,17
5305,PER44,14
5305,PER45,15
5305,PER46,8
5305,PER47,9
5305,PER48,5
5306,PER01,1
5306,PER02,9
5306,PER03,13
5306,PER04,21
5306,PER05,26
5306,PER06,32
5306,PER07,70
5306,PER08,124
5306,PER09,217
5306,PER10,332
5306,PER11,399
5306,PER12,423
5306,PER13,462
5306,PER14,491
5306,PER15,495
5306,PER16,497
5306,PER17,521
5306,PER18,527
5306,PER19,537
5306,PER20,552
5306,PER21,551
5306,PER22,547
5306,PER23,538
5306,PER24,524
5306,PER25,482
5306,PER26,468
5306,PER27,438
5306,PER28,392
5306,PER29,379
5306,PER30,378
5306,PER31,354
5306,PER32,365
5306,PER33,327
5306,PER34,270
5306,PER35,229
5306,PER36,208
5306,PER37,145
5306,PER38,113
5306,PER39,96
5306,PER40,58
5306,PER41,50
5306,PER42,34
5306,PER43,19
5306,PER44,15
5306,PER45,11
5306,PER46,7
5306,PER47,4
5306,PER48,3
5307,PER01,3
5307,PER02,3
5307,PER03,3
5307,PER04,19
5307,PER05,34
5307,PER06,52
5307,PER07,82
5307,PER08,114
5307,PER09,213
5307,PER10,311
5307,PER11,394
5307,PER12,432
5307,PER13,479
5307,PER14,523
5307,PER15,566
5307,PER16,605
5307,PER17,643
5307,PER18,691
5307,PER19,719
5307,PER20,734
5307,PER21,703
5307,PER22,700
5307,PER23,701
5307,PER24,682
5307,PER25,664
5307,PER26,619
5307,PER27,566
5307,PER28,531
5307,PER29,476
5307,PER30,424
5307,PER31,365
5307,PER32,328
5307,PER33,280
5307,PER34,236
5307,PER35,200
5307,PER36,166
5307,PER37,127
5307,PER38,92
5307,PER39,80
5307,PER40,55
5307,PER41,43
5307,PER42,28
5307,PER43,19
5307,PER44,17
5307,PER45,11
5307,PER46,7
5307,PER47,6
5307,PER48,3
5308,PER01,NULL
5308,PER02,NULL
5308,PER03,NULL
5308,PER04,NULL
5308,PER05,2
5308,PER06,7
5308,PER07,16
5308,PER08,23
5308,PER09,38
5308,PER10,63
5308,PER11,79
5308,PER12,86
5308,PER13,97
5308,PER14,96
5308,PER15,97
5308,PER16,100
5308,PER17,105
5308,PER18,111
5308,PER19,113
5308,PER20,110
5308,PER21,111
5308,PER22,103
5308,PER23,99
5308,PER24,105
5308,PER25,112
5308,PER26,111
5308,PER27,99
5308,PER28,88
5308,PER29,84
5308,PER30,79
5308,PER31,78
5308,PER32,78
5308,PER33,75
5308,PER34,74
5308,PER35,65
5308,PER36,48
5308,PER37,38
5308,PER38,25
5308,PER39,24
5308,PER40,18
5308,PER41,15
5308,PER42,6
5308,PER43,3
5308,PER44,2
5308,PER45,2
5308,PER46,2
5308,PER47,2
5308,PER48,1
5309,PER01,NULL
5309,PER02,NULL
5309,PER03,NULL
5309,PER04,NULL
5309,PER05,1
5309,PER06,3
5309,PER07,13
5309,PER08,29
5309,PER09,49
5309,PER10,93
5309,PER11,99
5309,PER12,114
5309,PER13,121
5309,PER14,121
5309,PER15,133
5309,PER16,143
5309,PER17,145
5309,PER18,145
5309,PER19,147
5309,PER20,145
5309,PER21,150
5309,PER22,147
5309,PER23,143
5309,PER24,145
5309,PER25,140
5309,PER26,143
5309,PER27,124
5309,PER28,112
5309,PER29,100
5309,PER30,103
5309,PER31,114
5309,PER32,109
5309,PER33,99
5309,PER34,86
5309,PER35,89
5309,PER36,74
5309,PER37,55
5309,PER38,50
5309,PER39,30
5309,PER40,24
5309,PER41,9
5309,PER42,6
5309,PER43,2
5309,PER44,1
5309,PER45,NULL
5309,PER46,1
5309,PER47,5
5309,PER48,1
5310,PER01,NULL
5310,PER02,NULL
5310,PER03,1
5310,PER04,1
5310,PER05,5
5310,PER06,7
5310,PER07,33
5310,PER08,49
5310,PER09,82
5310,PER10,117
5310,PER11,131
5310,PER12,139
5310,PER13,150
5310,PER14,165
5310,PER15,172
5310,PER16,185
5310,PER17,194
5310,PER18,192
5310,PER19,204
5310,PER20,208
5310,PER21,208
5310,PER22,190
5310,PER23,197
5310,PER24,194
5310,PER25,169
5310,PER26,154
5310,PER27,153
5310,PER28,142
5310,PER29,130
5310,PER30,116
5310,PER31,109
5310,PER32,110
5310,PER33,104
5310,PER34,94
5310,PER35,80
5310,PER36,57
5310,PER37,40
5310,PER38,32
